SURGE_ID,LATITUDE,LONGITUDE,STATION_ID
9,27.7997,-97.3911,US1TXAR0003
9,27.7997,-97.3911,US1TXSP0015
9,27.7997,-97.3911,US1TXAR0006
9,27.7997,-97.3911,US1TXNU0022
9,27.7997,-97.3911,US1TXNU0046
9,27.7997,-97.3911,US1TXAR0009
9,27.7997,-97.3911,US1TXNU0013
9,27.7997,-97.3911,USW00012972
9,27.7997,-97.3911,USC00410805
9,27.7997,-97.3911,USC00419892
10,29.8551,-89.6786,USC00168393
10,29.8551,-89.6786,USC00164381
10,29.8551,-89.6786,USC00168108
10,29.8551,-89.6786,USC00167427
10,29.8551,-89.6786,USC00169378
10,29.8551,-89.6786,US1LASB0001
10,29.8551,-89.6786,USC00166585
10,29.8551,-89.6786,USC00161639
10,29.8551,-89.6786,USC00162271
10,29.8551,-89.6786,USW00012958
10,29.8551,-89.6786,USC00165624
10,29.8551,-89.6786,USC00162478
10,29.8551,-89.6786,USC00167368
10,29.8551,-89.6786,USC00165610
10,29.8551,-89.6786,USC00166668
10,29.8551,-89.6786,USC00168941
10,29.8551,-89.6786,USC00166672
10,29.8551,-89.6786,USC00165207
10,29.8551,-89.6786,US1LAOR0006
10,29.8551,-89.6786,USC00166678
10,29.8551,-89.6786,USC00166670
10,29.8551,-89.6786,USC00166666
10,29.8551,-89.6786,USC00163829
10,29.8551,-89.6786,USC00167519
10,29.8551,-89.6786,US1LAJF0006
10,29.8551,-89.6786,USC00166661
10,29.8551,-89.6786,USC00166675
10,29.8551,-89.6786,USW00053917
10,29.8551,-89.6786,USC00166659
10,29.8551,-89.6786,USC00167471
10,29.8551,-89.6786,USC00166671
10,29.8551,-89.6786,USC00164624
10,29.8551,-89.6786,USC00165926
10,29.8551,-89.6786,USC00164348
10,29.8551,-89.6786,US1LAOR0003
10,29.8551,-89.6786,USC00161560
10,29.8551,-89.6786,USW00093906
10,29.8551,-89.6786,USC00220218
10,29.8551,-89.6786,USW00012930
10,29.8551,-89.6786,USC00226780
10,29.8551,-89.6786,USC00166679
10,29.8551,-89.6786,USC00166676
10,29.8551,-89.6786,USC00166669
10,29.8551,-89.6786,USC00168539
10,29.8551,-89.6786,USC00169613
10,29.8551,-89.6786,USC00168612
10,29.8551,-89.6786,USC00166157
10,29.8551,-89.6786,US1LAST0010
11,35.0722,-77.011,US1NCCN0063
11,35.0722,-77.011,US1NCCN0003
11,35.0722,-77.011,US1NCCN0065
11,35.0722,-77.011,US1NCCN0016
11,35.0722,-77.011,US1NCCN0036
11,35.0722,-77.011,USW00093719
11,35.0722,-77.011,US1NCCN0052
11,35.0722,-77.011,US1NCCN0034
11,35.0722,-77.011,US1NCCN0046
11,35.0722,-77.011,US1NCCN0030
11,35.0722,-77.011,US1NCCN0004
11,35.0722,-77.011,US1NCCN0033
11,35.0722,-77.011,US1NCCN0048
11,35.0722,-77.011,US1NCCN0008
11,35.0722,-77.011,US1NCCN0024
11,35.0722,-77.011,US1NCCN0018
11,35.0722,-77.011,USC00316676
11,35.0722,-77.011,US1NCCN0051
11,35.0722,-77.011,US1NCCN0064
11,35.0722,-77.011,US1NCCN0067
11,35.0722,-77.011,US1NCCN0005
11,35.0722,-77.011,US1NCCN0058
11,35.0722,-77.011,US1NCCN0009
11,35.0722,-77.011,USC00316103
11,35.0722,-77.011,USR0000NNWB
11,35.0722,-77.011,US1NCCN0022
11,35.0722,-77.011,USC00312154
11,35.0722,-77.011,US1NCJN0001
11,35.0722,-77.011,USC00317170
11,35.0722,-77.011,US1NCCN0061
11,35.0722,-77.011,US1NCCN0066
11,35.0722,-77.011,US1NCPM0020
11,35.0722,-77.011,US1NCCN0044
11,35.0722,-77.011,US1NCCN0001
11,35.0722,-77.011,USC00310576
11,35.0722,-77.011,US1NCPM0015
11,35.0722,-77.011,US1NCCN0020
11,35.0722,-77.011,US1NCCN0031
11,35.0722,-77.011,USW00013754
11,35.0722,-77.011,US1NCCN0026
11,35.0722,-77.011,US1NCCN0002
11,35.0722,-77.011,US1NCPM0011
11,35.0722,-77.011,USC00318370
11,35.0722,-77.011,USW00093776
11,35.0722,-77.011,US1NCPM0003
11,35.0722,-77.011,US1NCCN0012
11,35.0722,-77.011,US1NCCN0019
11,35.0722,-77.011,US1NCPM0010
11,35.0722,-77.011,US1NCPM0002
11,35.0722,-77.011,USC00316452
11,35.0722,-77.011,US1NCCN0035
11,35.0722,-77.011,US1NCCN0059
11,35.0722,-77.011,US1NCON0040
11,35.0722,-77.011,USC00318706
11,35.0722,-77.011,US1NCCR0074
11,35.0722,-77.011,US1NCCR0033
11,35.0722,-77.011,US1NCCR0042
11,35.0722,-77.011,US1NCCR0018
11,35.0722,-77.011,US1NCCN0023
11,35.0722,-77.011,US1NCCR0001
11,35.0722,-77.011,USR0000NCRN
11,35.0722,-77.011,US1NCCR0035
11,35.0722,-77.011,US1NCCR0002
11,35.0722,-77.011,USC00316096
11,35.0722,-77.011,US1NCON0078
11,35.0722,-77.011,US1NCPM0012
11,35.0722,-77.011,US1NCCR0057
11,35.0722,-77.011,US1NCCR0053
11,35.0722,-77.011,USC00315573
11,35.0722,-77.011,USC00315420
11,35.0722,-77.011,USC00314144
11,35.0722,-77.011,US1NCBF0014
11,35.0722,-77.011,US1NCCR0023
11,35.0722,-77.011,US1NCCR0090
11,35.0722,-77.011,USR0000NHOF
11,35.0722,-77.011,US1NCCN0010
11,35.0722,-77.011,US1NCCR0028
11,35.0722,-77.011,US1NCCR0025
11,35.0722,-77.011,US1NCON0004
11,35.0722,-77.011,USC00310375
11,35.0722,-77.011,US1NCCR0030
11,35.0722,-77.011,USC00314136
11,35.0722,-77.011,US1NCCR0016
11,35.0722,-77.011,US1NCCR0003
11,35.0722,-77.011,US1NCCR0040
11,35.0722,-77.011,US1NCCR0084
11,35.0722,-77.011,US1NCCR0078
11,35.0722,-77.011,USW00093743
11,35.0722,-77.011,US1NCCR0088
11,35.0722,-77.011,US1NCCR0045
11,35.0722,-77.011,US1NCCR0009
11,35.0722,-77.011,US1NCON0046
11,35.0722,-77.011,US1NCON0007
11,35.0722,-77.011,US1NCCR0061
11,35.0722,-77.011,US1NCON0076
11,35.0722,-77.011,US1NCCR0072
11,35.0722,-77.011,US1NCCR0015
11,35.0722,-77.011,USC00310562
11,35.0722,-77.011,US1NCCR0060
11,35.0722,-77.011,US1NCCR0075
11,35.0722,-77.011,USC00315830
11,35.0722,-77.011,US1NCCR0022
11,35.0722,-77.011,US1NCCR0012
11,35.0722,-77.011,US1NCBF0005
11,35.0722,-77.011,US1NCBF0002
11,35.0722,-77.011,US1NCCR0073
11,35.0722,-77.011,US1NCBF0003
11,35.0722,-77.011,US1NCBF0004
11,35.0722,-77.011,US1NCCR0029
11,35.0722,-77.011,US1NCCR0049
11,35.0722,-77.011,US1NCBF0020
11,35.0722,-77.011,USC00314471
11,35.0722,-77.011,US1NCON0020
11,35.0722,-77.011,US1NCON0058
11,35.0722,-77.011,US1NCON0027
11,35.0722,-77.011,US1NCON0044
11,35.0722,-77.011,US1NCON0041
11,35.0722,-77.011,US1NCPM0021
11,35.0722,-77.011,US1NCBF0016
11,35.0722,-77.011,US1NCBF0008
11,35.0722,-77.011,US1NCBF0010
11,35.0722,-77.011,USC00310356
11,35.0722,-77.011,USC00318453
11,35.0722,-77.011,USC00316422
11,35.0722,-77.011,US1NCCR0070
11,35.0722,-77.011,US1NCON0068
11,35.0722,-77.011,US1NCCR0043
11,35.0722,-77.011,US1NCON0064
11,35.0722,-77.011,USW00093765
11,35.0722,-77.011,US1NCON0060
11,35.0722,-77.011,US1NCON0019
11,35.0722,-77.011,US1NCLR0007
12,33.918,-78.1491,US1NCBR0056
12,33.918,-78.1491,US1NCBR0051
12,33.918,-78.1491,US1NCBR0030
12,33.918,-78.1491,US1NCBR0035
12,33.918,-78.1491,US1NCBR0013
12,33.918,-78.1491,US1NCBR0007
12,33.918,-78.1491,US1NCBR0026
12,33.918,-78.1491,US1NCBR0022
12,33.918,-78.1491,US1NCBR0027
12,33.918,-78.1491,US1NCBR0031
12,33.918,-78.1491,US1NCBR0064
12,33.918,-78.1491,US1NCBR0045
12,33.918,-78.1491,USC00316304
12,33.918,-78.1491,US1NCBR0061
12,33.918,-78.1491,US1NCBR0004
12,33.918,-78.1491,US1NCBR0009
12,33.918,-78.1491,US1NCBR0053
12,33.918,-78.1491,US1NCBR0071
12,33.918,-78.1491,US1NCBR0014
12,33.918,-78.1491,US1NCBR0021
12,33.918,-78.1491,US1NCBR0069
12,33.918,-78.1491,USC00318113
12,33.918,-78.1491,US1NCBR0036
12,33.918,-78.1491,USR0000NNAC
12,33.918,-78.1491,USR0000NSUN
12,33.918,-78.1491,US1NCNH0045
12,33.918,-78.1491,USC00317813
12,33.918,-78.1491,US1NCBR0012
12,33.918,-78.1491,US1NCBR0005
12,33.918,-78.1491,USC00317817
12,33.918,-78.1491,US1NCBR0002
12,33.918,-78.1491,US1NCBR0001
12,33.918,-78.1491,US1NCBR0032
12,33.918,-78.1491,US1NCNH0046
12,33.918,-78.1491,US1NCBR0034
12,33.918,-78.1491,US1NCBR0059
12,33.918,-78.1491,USC00319461
12,33.918,-78.1491,US1NCNH0005
12,33.918,-78.1491,US1NCNH0007
12,33.918,-78.1491,US1NCNH0042
12,33.918,-78.1491,US1NCBR0006
12,33.918,-78.1491,US1NCNH0018
12,33.918,-78.1491,USC00315116
12,33.918,-78.1491,US1NCNH0035
12,33.918,-78.1491,US1NCNH0016
12,33.918,-78.1491,US1NCNH0025
12,33.918,-78.1491,USC00319462
12,33.918,-78.1491,US1NCBR0029
12,33.918,-78.1491,US1NCBR0060
12,33.918,-78.1491,US1NCNH0055
12,33.918,-78.1491,US1NCNH0019
12,33.918,-78.1491,US1NCBR0025
12,33.918,-78.1491,US1NCBR0028
12,33.918,-78.1491,USW00013748
12,33.918,-78.1491,US1NCNH0050
12,33.918,-78.1491,US1SCHR0077
12,33.918,-78.1491,US1SCHR0032
12,33.918,-78.1491,US1NCNH0051
12,33.918,-78.1491,US1NCNH0010
12,33.918,-78.1491,USC00319467
12,33.918,-78.1491,US1NCCL0019
12,33.918,-78.1491,USC00310955
13,34.005,-77.897,US1NCNH0045
13,34.005,-77.897,USR0000NSUN
13,34.005,-77.897,USC00318113
13,34.005,-77.897,US1NCBR0014
13,34.005,-77.897,US1NCBR0053
13,34.005,-77.897,US1NCNH0046
13,34.005,-77.897,US1NCBR0061
13,34.005,-77.897,USC00319461
13,34.005,-77.897,US1NCBR0031
13,34.005,-77.897,US1NCNH0007
13,34.005,-77.897,US1NCNH0005
13,34.005,-77.897,USC00316304
13,34.005,-77.897,US1NCNH0042
13,34.005,-77.897,US1NCNH0018
13,34.005,-77.897,US1NCBR0012
13,34.005,-77.897,US1NCNH0016
13,34.005,-77.897,US1NCNH0055
13,34.005,-77.897,US1NCNH0035
13,34.005,-77.897,US1NCNH0025
13,34.005,-77.897,US1NCBR0026
13,34.005,-77.897,US1NCBR0007
13,34.005,-77.897,US1NCBR0013
13,34.005,-77.897,US1NCBR0035
13,34.005,-77.897,US1NCBR0051
13,34.005,-77.897,US1NCBR0056
13,34.005,-77.897,US1NCNH0019
13,34.005,-77.897,US1NCBR0059
13,34.005,-77.897,USC00319462
13,34.005,-77.897,US1NCBR0034
13,34.005,-77.897,US1NCBR0030
13,34.005,-77.897,US1NCNH0050
13,34.005,-77.897,US1NCNH0010
13,34.005,-77.897,US1NCBR0002
13,34.005,-77.897,USW00013748
13,34.005,-77.897,US1NCBR0027
13,34.005,-77.897,US1NCNH0051
13,34.005,-77.897,US1NCBR0022
13,34.005,-77.897,US1NCBR0045
13,34.005,-77.897,US1NCNH0013
13,34.005,-77.897,US1NCBR0060
13,34.005,-77.897,US1NCBR0071
13,34.005,-77.897,US1NCBR0021
13,34.005,-77.897,US1NCBR0064
13,34.005,-77.897,US1NCNH0030
13,34.005,-77.897,US1NCNH0031
13,34.005,-77.897,USC00319467
13,34.005,-77.897,US1NCBR0004
13,34.005,-77.897,US1NCBR0009
13,34.005,-77.897,USR0000NNAC
13,34.005,-77.897,US1NCBR0069
13,34.005,-77.897,US1NCBR0025
13,34.005,-77.897,US1NCPD0011
13,34.005,-77.897,US1NCPD0013
13,34.005,-77.897,US1NCPD0010
13,34.005,-77.897,US1NCBR0036
13,34.005,-77.897,US1NCPD0017
13,34.005,-77.897,US1NCPD0008
13,34.005,-77.897,USC00317813
13,34.005,-77.897,US1NCPD0026
13,34.005,-77.897,US1NCPD0020
13,34.005,-77.897,US1NCPD0002
13,34.005,-77.897,US1NCBR0005
14,14,29.3683,USC00161292
14,14,29.3683,USC00162884
14,14,29.3683,USW00012884
14,14,29.3683,USC00164348
14,14,29.3683,USC00169298
14,14,29.3683,USC00167471
14,14,29.3683,USC00162330
14,14,29.3683,USC00167572
14,14,29.3683,USC00165207
14,14,29.3683,USC00165624
14,14,29.3683,USC00162478
14,14,29.3683,USC00167368
14,14,29.3683,USW00012863
14,14,29.3683,USC00163807
15,30.2386,-85.9244,US1FLBY0010
15,30.2386,-85.9244,US1FLBY0007
15,30.2386,-85.9244,US1FLWT0014
15,30.2386,-85.9244,US1FLBY0011
15,30.2386,-85.9244,USW00073805
15,30.2386,-85.9244,USC00080531
15,30.2386,-85.9244,USC00086836
15,30.2386,-85.9244,USC00086841
15,30.2386,-85.9244,USW00003882
15,30.2386,-85.9244,USC00086842
15,30.2386,-85.9244,US1FLWT0004
15,30.2386,-85.9244,US1FLWT0003
15,30.2386,-85.9244,US1FLWT0002
15,30.2386,-85.9244,US1FLWT0001
15,30.2386,-85.9244,US1FLBY0001
15,30.2386,-85.9244,US1FLBY0012
15,30.2386,-85.9244,US1FLWS0001
15,30.2386,-85.9244,USW00013846
15,30.2386,-85.9244,USC00089206
16,30.3922,-88.8836,USC00220801
16,30.3922,-88.8836,USW00013820
16,30.3922,-88.8836,US1MSJC0015
16,30.3922,-88.8836,US1MSJC0007
16,30.3922,-88.8836,USC00220805
16,30.3922,-88.8836,US1MSHR0008
16,30.3922,-88.8836,USC00226484
16,30.3922,-88.8836,USC00220792
16,30.3922,-88.8836,US1MSJC0008
16,30.3922,-88.8836,US1MSHR0020
16,30.3922,-88.8836,US1MSHR0003
16,30.3922,-88.8836,US1MSJC0001
16,30.3922,-88.8836,US1MSJC0012
16,30.3922,-88.8836,US1MSHR0005
16,30.3922,-88.8836,US1MSJC0002
16,30.3922,-88.8836,US1MSHR0002
16,30.3922,-88.8836,US1MSHR0013
16,30.3922,-88.8836,USW00093874
16,30.3922,-88.8836,USW00013832
16,30.3922,-88.8836,US1MSHR0007
16,30.3922,-88.8836,USR0000MSAN
16,30.3922,-88.8836,USC00223671
16,30.3922,-88.8836,US1MSJC0022
16,30.3922,-88.8836,US1MSJC0016
16,30.3922,-88.8836,USC00223667
16,30.3922,-88.8836,USC00229157
16,30.3922,-88.8836,US1MSHR0021
16,30.3922,-88.8836,US1MSHR0034
16,30.3922,-88.8836,US1MSHR0025
16,30.3922,-88.8836,USC00225165
16,30.3922,-88.8836,US1MSHR0027
16,30.3922,-88.8836,US1MSJC0013
16,30.3922,-88.8836,US1MSHR0023
16,30.3922,-88.8836,USC00227840
16,30.3922,-88.8836,USC00226719
16,30.3922,-88.8836,US1MSHR0010
16,30.3922,-88.8836,US1MSJC0010
16,30.3922,-88.8836,USW00053858
16,30.3922,-88.8836,US1MSHR0019
16,30.3922,-88.8836,USC00225644
16,30.3922,-88.8836,USC00226054
16,30.3922,-88.8836,US1MSHR0022
16,30.3922,-88.8836,USC00161677
16,30.3922,-88.8836,US1MSHR0006
16,30.3922,-88.8836,US1MSHR0015
16,30.3922,-88.8836,USC00226718
16,30.3922,-88.8836,USC00226790
16,30.3922,-88.8836,USC00220519
16,30.3922,-88.8836,USC00220160
16,30.3922,-88.8836,US1MSHC0010
16,30.3922,-88.8836,US1MSHC0008
16,30.3922,-88.8836,US1MSHC0007
16,30.3922,-88.8836,US1MSHC0005
16,30.3922,-88.8836,US1MSHC0002
16,30.3922,-88.8836,US1MSJC0017
16,30.3922,-88.8836,USC00228352
16,30.3922,-88.8836,USC00229426
17,36.9547,-76.3269,USW00093731
17,36.9547,-76.3269,USW00013750
17,36.9547,-76.3269,US1VANRC001
17,36.9547,-76.3269,USC00443713
17,36.9547,-76.3269,US1VANRC003
17,36.9547,-76.3269,US1VANRC005
17,36.9547,-76.3269,USC00446144
17,36.9547,-76.3269,US1VASFC005
17,36.9547,-76.3269,USC00446147
17,36.9547,-76.3269,USC00442368
17,36.9547,-76.3269,USC00446054
17,36.9547,-76.3269,US1VAHMC005
17,36.9547,-76.3269,USW00013737
17,36.9547,-76.3269,US1VAHMC004
17,36.9547,-76.3269,USW00013702
17,36.9547,-76.3269,US1VAHMC010
17,36.9547,-76.3269,US1VAHMC007
17,36.9547,-76.3269,US1VANRC009
17,36.9547,-76.3269,USC00442504
17,36.9547,-76.3269,US1VAPRC002
17,36.9547,-76.3269,US1VAPRC003
17,36.9547,-76.3269,US1VAHMC001
17,36.9547,-76.3269,US1VANNC007
17,36.9547,-76.3269,US1VANNC004
17,36.9547,-76.3269,US1VANNC006
17,36.9547,-76.3269,US1VACSC004
17,36.9547,-76.3269,US1VASFC007
17,36.9547,-76.3269,US1VAVBC002
17,36.9547,-76.3269,US1VAIW0001
17,36.9547,-76.3269,US1VAPQC001
17,36.9547,-76.3269,US1VAVBC001
17,36.9547,-76.3269,US1VAVBC014
17,36.9547,-76.3269,US1VAIW0006
17,36.9547,-76.3269,US1VAYR0001
17,36.9547,-76.3269,US1VAVBC010
17,36.9547,-76.3269,US1VAYR0014
17,36.9547,-76.3269,USW00093741
17,36.9547,-76.3269,US1VAIW0010
17,36.9547,-76.3269,US1VAIW0013
17,36.9547,-76.3269,US1VAYR0003
17,36.9547,-76.3269,US1VANNC003
17,36.9547,-76.3269,US1VAVBC009
17,36.9547,-76.3269,US1VAIW0011
17,36.9547,-76.3269,US1VACSC005
17,36.9547,-76.3269,US1VAVBC023
17,36.9547,-76.3269,US1VANNC008
17,36.9547,-76.3269,US1VAIW0004
17,36.9547,-76.3269,USC00447864
17,36.9547,-76.3269,US1VAHMC006
17,36.9547,-76.3269,USC00441362
17,36.9547,-76.3269,US1VASFC006
17,36.9547,-76.3269,USW00013769
17,36.9547,-76.3269,US1VAYR0002
17,36.9547,-76.3269,USW00093735
17,36.9547,-76.3269,US1VAVBC013
17,36.9547,-76.3269,US1VAIW0005
17,36.9547,-76.3269,USW00013762
17,36.9547,-76.3269,US1VAVBC004
17,36.9547,-76.3269,US1VAYR0008
17,36.9547,-76.3269,USC00448192
17,36.9547,-76.3269,US1VAVBC015
17,36.9547,-76.3269,USC00446926
17,36.9547,-76.3269,US1VAVBC006
17,36.9547,-76.3269,US1VAVBC021
17,36.9547,-76.3269,US1VAIW0012
17,36.9547,-76.3269,USC00447435
17,36.9547,-76.3269,US1VAVBC005
17,36.9547,-76.3269,US1VAVBC019
17,36.9547,-76.3269,USC00448837
17,36.9547,-76.3269,US1VASFC001
17,36.9547,-76.3269,US1VAJC0022
17,36.9547,-76.3269,USR0000VGDR
17,36.9547,-76.3269,US1VAIW0008
17,36.9547,-76.3269,US1VAJC0029
17,36.9547,-76.3269,US1VAJC0026
17,36.9547,-76.3269,US1VAJC0018
17,36.9547,-76.3269,USC00441350
17,36.9547,-76.3269,USR0000VBAC
17,36.9547,-76.3269,US1VAJC0036
17,36.9547,-76.3269,US1VAMT0001
17,36.9547,-76.3269,US1VAST0012
17,36.9547,-76.3269,US1VAYR0010
17,36.9547,-76.3269,US1VAWLC002
17,36.9547,-76.3269,US1VAWLC003
17,36.9547,-76.3269,US1VAWLC001
17,36.9547,-76.3269,US1VAWLC006
17,36.9547,-76.3269,USC00441636
17,36.9547,-76.3269,US1VAWLC004
17,36.9547,-76.3269,US1VAWLC005
17,36.9547,-76.3269,USC00440385
17,36.9547,-76.3269,US1VAJC0012
17,36.9547,-76.3269,USC00440835
17,36.9547,-76.3269,USC00444044
17,36.9547,-76.3269,US1VAST0001
17,36.9547,-76.3269,US1VAYR0012
18,29.7697,-93.4525,USC00161425
18,29.7697,-93.4525,USR0000LSAB
18,29.7697,-93.4525,USC00163979
18,29.7697,-93.4525,USC00163981
18,29.7697,-93.4525,US1LACM0003
18,29.7697,-93.4525,USC00417875
18,29.7697,-93.4525,USC00160658
18,29.7697,-93.4525,USC00416663
18,29.7697,-93.4525,US1TXOR0004
18,29.7697,-93.4525,USC00416664
18,29.7697,-93.4525,USW00003937
18,29.7697,-93.4525,US1TXJJ0002
18,29.7697,-93.4525,USC00417173
18,29.7697,-93.4525,US1LACC0011
18,29.7697,-93.4525,US1TXJJ0004
18,29.7697,-93.4525,USC00169375
18,29.7697,-93.4525,USC00163798
18,29.7697,-93.4525,US1LACC0014
19,30.3931,-88.9303,USC00220805
19,30.3931,-88.9303,USW00013820
19,30.3931,-88.9303,USC00220801
19,30.3931,-88.9303,US1MSHR0008
19,30.3931,-88.9303,USC00220792
19,30.3931,-88.9303,US1MSHR0020
19,30.3931,-88.9303,US1MSJC0007
19,30.3931,-88.9303,US1MSHR0005
19,30.3931,-88.9303,US1MSHR0003
19,30.3931,-88.9303,US1MSJC0015
19,30.3931,-88.9303,US1MSHR0013
19,30.3931,-88.9303,US1MSHR0002
19,30.3931,-88.9303,USC00226484
19,30.3931,-88.9303,USW00093874
19,30.3931,-88.9303,USW00013832
19,30.3931,-88.9303,US1MSJC0008
19,30.3931,-88.9303,US1MSHR0007
19,30.3931,-88.9303,US1MSJC0001
19,30.3931,-88.9303,US1MSJC0012
19,30.3931,-88.9303,US1MSJC0002
19,30.3931,-88.9303,USC00223671
19,30.3931,-88.9303,USC00223667
19,30.3931,-88.9303,US1MSHR0021
19,30.3931,-88.9303,US1MSHR0025
19,30.3931,-88.9303,USC00225165
19,30.3931,-88.9303,US1MSHR0027
19,30.3931,-88.9303,US1MSHR0034
19,30.3931,-88.9303,US1MSHR0023
19,30.3931,-88.9303,USR0000MSAN
19,30.3931,-88.9303,US1MSHR0010
19,30.3931,-88.9303,US1MSJC0022
19,30.3931,-88.9303,US1MSJC0016
19,30.3931,-88.9303,USC00229157
19,30.3931,-88.9303,USC00227840
19,30.3931,-88.9303,US1MSHR0019
19,30.3931,-88.9303,US1MSJC0013
19,30.3931,-88.9303,US1MSHR0015
19,30.3931,-88.9303,US1MSHR0006
19,30.3931,-88.9303,USC00225644
19,30.3931,-88.9303,US1MSHR0022
19,30.3931,-88.9303,USC00226719
19,30.3931,-88.9303,US1MSJC0010
19,30.3931,-88.9303,USC00161677
19,30.3931,-88.9303,USW00053858
19,30.3931,-88.9303,USC00220519
19,30.3931,-88.9303,US1MSHC0010
19,30.3931,-88.9303,USC00226054
19,30.3931,-88.9303,US1MSHC0008
19,30.3931,-88.9303,US1MSHC0007
19,30.3931,-88.9303,US1MSHC0005
19,30.3931,-88.9303,US1MSHC0002
19,30.3931,-88.9303,USC00226718
19,30.3931,-88.9303,USC00228352
19,30.3931,-88.9303,USC00229426
19,30.3931,-88.9303,US1MSHC0018
19,30.3931,-88.9303,US1MSHC0011
19,30.3931,-88.9303,USC00220160
19,30.3931,-88.9303,USC00226790
19,30.3931,-88.9303,US1MSST0004
19,30.3931,-88.9303,US1MSHC0009
20,29.7451,-92.1075,USC00169319
20,29.7451,-92.1075,USC00165296
20,29.7451,-92.1075,USC00162954
20,29.7451,-92.1075,USC00164785
20,29.7451,-92.1075,USC00160007
20,29.7451,-92.1075,US1LAVM0004
20,29.7451,-92.1075,US1LAVM0002
20,29.7451,-92.1075,USC00164775
20,29.7451,-92.1075,USC00167174
20,29.7451,-92.1075,USW00003934
20,29.7451,-92.1075,US1LAIB0004
20,29.7451,-92.1075,USC00166657
20,29.7451,-92.1075,USW00053915
20,29.7451,-92.1075,USC00160232
20,29.7451,-92.1075,US1LALY0005
20,29.7451,-92.1075,USC00161380
20,29.7451,-92.1075,USC00168181
20,29.7451,-92.1075,USW00053960
20,29.7451,-92.1075,USC00164674
20,29.7451,-92.1075,US1LAIB0002
20,29.7451,-92.1075,USC00163930
20,29.7451,-92.1075,US1LALY0002
20,29.7451,-92.1075,US1LASM0002
21,30.1033,-84.0442,USR0000FSTM
21,30.1033,-84.0442,USC00087867
21,30.1033,-84.0442,USC00087869
21,30.1033,-84.0442,US1FLWK0002
21,30.1033,-84.0442,US1FLJF0007
21,30.1033,-84.0442,US1FLJF0003
21,30.1033,-84.0442,US1FLWK0007
21,30.1033,-84.0442,US1FLLN0005
21,30.1033,-84.0442,US1FLWK0004
21,30.1033,-84.0442,US1FLWK0001
21,30.1033,-84.0442,US1FLLN0059
21,30.1033,-84.0442,US1FLLN0033
21,30.1033,-84.0442,US1FLLN0004
21,30.1033,-84.0442,USC00084892
21,30.1033,-84.0442,USC00085880
21,30.1033,-84.0442,USC00088094
21,30.1033,-84.0442,US1FLLN0028
21,30.1033,-84.0442,US1FLLN0047
21,30.1033,-84.0442,US1FLLN0015
21,30.1033,-84.0442,USW00093805
21,30.1033,-84.0442,USC00088754
21,30.1033,-84.0442,US1FLLN0055
21,30.1033,-84.0442,USC00086828
21,30.1033,-84.0442,USC00088756
21,30.1033,-84.0442,US1FLLN0002
21,30.1033,-84.0442,US1FLLN0023
21,30.1033,-84.0442,US1FLLN0058
21,30.1033,-84.0442,US1FLLN0010
21,30.1033,-84.0442,USC00087025
21,30.1033,-84.0442,USW00053862
21,30.1033,-84.0442,US1FLLN0003
21,30.1033,-84.0442,USC00080025
21,30.1033,-84.0442,US1FLLN0009
21,30.1033,-84.0442,US1FLLN0051
21,30.1033,-84.0442,US1FLJF0005
21,30.1033,-84.0442,US1FLLN0012
21,30.1033,-84.0442,US1FLLN0039
21,30.1033,-84.0442,US1FLLN0008
21,30.1033,-84.0442,US1FLLN0037
21,30.1033,-84.0442,US1FLLN0026
21,30.1033,-84.0442,USC00085879
26,35.2586,-75.5965,USC00313336
26,35.2586,-75.5965,US1NCDR0035
26,35.2586,-75.5965,USC00313333
26,35.2586,-75.5965,USW00093729
26,35.2586,-75.5965,USW00013745
26,35.2586,-75.5965,US1NCDR0019
26,35.2586,-75.5965,US1NCDR0015
26,35.2586,-75.5965,US1NCHD0002
26,35.2586,-75.5965,US1NCHD0004
26,35.2586,-75.5965,USC00316349
26,35.2586,-75.5965,USC00318547
26,35.2586,-75.5965,USC00315600
27,29.1397,-83.0419,USC00081432
27,29.1397,-83.0419,USR0000FLSU
27,29.1397,-83.0419,US1FLLV0012
27,29.1397,-83.0419,USC00089120
27,29.1397,-83.0419,US1FLLV0010
27,29.1397,-83.0419,USC00084273
27,29.1397,-83.0419,US1FLLV0001
29,29.6731,-94.9878,US1TXHRR102
29,29.6731,-94.9878,US1TXHRR060
29,29.6731,-94.9878,US1TXHRR061
29,29.6731,-94.9878,USC00413640
29,29.6731,-94.9878,US1TXHRR044
29,29.6731,-94.9878,US1TXHRR075
29,29.6731,-94.9878,US1TXHRR086
29,29.6731,-94.9878,US1TXHRR024
29,29.6731,-94.9878,US1TXHRR095
29,29.6731,-94.9878,USC00412348
29,29.6731,-94.9878,USC00414315
29,29.6731,-94.9878,US1TXHRR052
29,29.6731,-94.9878,US1TXGV0029
29,29.6731,-94.9878,US1TXGV0034
29,29.6731,-94.9878,US1TXHRR001
29,29.6731,-94.9878,US1TXHRR134
29,29.6731,-94.9878,US1TXGV0046
29,29.6731,-94.9878,US1TXHRR121
29,29.6731,-94.9878,US1TXCHM005
29,29.6731,-94.9878,US1TXGV0023
29,29.6731,-94.9878,USW00012906
29,29.6731,-94.9878,US1TXGV0003
29,29.6731,-94.9878,US1TXHRR217
29,29.6731,-94.9878,US1TXGV0044
29,29.6731,-94.9878,US1TXHRR046
